,Unnamed: 0,DATE,DIFF
3098,3098,1973-11-16,-0.0600000000000005
3099,3099,1973-11-19,-0.10999999999999943
3100,3100,1973-11-20,-0.08000000000000007
3101,3101,1973-11-21,-0.08999999999999986
3102,3102,1973-11-22,
3103,3103,1973-11-23,-0.09000000000000075
3104,3104,1973-11-26,-0.009999999999999787
3105,3105,1973-11-27,-0.0600000000000005
3106,3106,1973-11-28,-0.049999999999999815
3107,3107,1973-11-29,-0.03000000000000025
3108,3108,1973-11-30,-0.020000000000000462
3109,3109,1973-12-03,0.0
3110,3110,1973-12-04,-0.020000000000000462
3111,3111,1973-12-05,-0.05999999999999961
3112,3112,1973-12-06,-0.049999999999999815
3113,3113,1973-12-07,-0.0600000000000005
3114,3114,1973-12-10,-0.0600000000000005
3115,3115,1973-12-11,-0.03000000000000025
3116,3116,1973-12-12,-0.01999999999999957
3117,3117,1973-12-13,-0.020000000000000462
3118,3118,1973-12-14,0.0
3119,3119,1973-12-17,0.009999999999999787
3120,3120,1973-12-18,0.009999999999999787
3121,3121,1973-12-19,0.009999999999999787
3122,3122,1973-12-20,0.0
3123,3123,1973-12-21,0.0
3124,3124,1973-12-24,
3125,3125,1973-12-25,
3126,3126,1973-12-26,0.009999999999999787
3127,3127,1973-12-27,0.01999999999999957
3128,3128,1973-12-28,0.0
3129,3129,1973-12-31,0.0
3130,3130,1974-01-01,
3131,3131,1974-01-02,-0.01999999999999957
3132,3132,1974-01-03,-0.03000000000000025
3133,3133,1974-01-04,-0.009999999999999787
3134,3134,1974-01-07,-0.01999999999999957
3135,3135,1974-01-08,-0.009999999999999787
3136,3136,1974-01-09,0.0
3137,3137,1974-01-10,-0.009999999999999787
3138,3138,1974-01-11,-0.020000000000000462
3139,3139,1974-01-14,-0.01999999999999957
3140,3140,1974-01-15,-0.01999999999999957
3141,3141,1974-01-16,0.0
3142,3142,1974-01-17,0.0
3143,3143,1974-01-18,-0.01999999999999957
3144,3144,1974-01-21,-0.01999999999999957
3145,3145,1974-01-22,-0.03000000000000025
3146,3146,1974-01-23,-0.03000000000000025
3147,3147,1974-01-24,-0.040000000000000036
3148,3148,1974-01-25,-0.03000000000000025
3149,3149,1974-01-28,-0.009999999999999787
3150,3150,1974-01-29,-0.03000000000000025
3151,3151,1974-01-30,0.0
3152,3152,1974-01-31,0.03000000000000025
3153,3153,1974-02-01,0.049999999999999815
3154,3154,1974-02-04,0.08000000000000007
3155,3155,1974-02-05,0.08999999999999986
3156,3156,1974-02-06,0.09999999999999963
3157,3157,1974-02-07,0.0600000000000005
3158,3158,1974-02-08,0.05999999999999961
3159,3159,1974-02-11,0.0600000000000005
3160,3160,1974-02-12,
3161,3161,1974-02-13,0.0699999999999994
3162,3162,1974-02-14,0.049999999999999815
3163,3163,1974-02-15,0.049999999999999815
3164,3164,1974-02-18,
3165,3165,1974-02-19,0.029999999999999364
3166,3166,1974-02-20,0.029999999999999364
3167,3167,1974-02-21,0.05999999999999961
3168,3168,1974-02-22,0.0600000000000005
3169,3169,1974-02-25,0.049999999999999815
3170,3170,1974-02-26,0.040000000000000036
3171,3171,1974-02-27,0.03000000000000025
3172,3172,1974-02-28,0.040000000000000036
3173,3173,1974-03-01,0.0
3174,3174,1974-03-04,-0.01999999999999957
3175,3175,1974-03-05,0.0
3176,3176,1974-03-06,0.0
3177,3177,1974-03-07,0.0
3178,3178,1974-03-08,0.0
3179,3179,1974-03-11,0.0
3180,3180,1974-03-12,0.0
3181,3181,1974-03-13,0.0
3182,3182,1974-03-14,0.009999999999999787
3183,3183,1974-03-15,0.01999999999999957
3184,3184,1974-03-18,-0.01999999999999957
3185,3185,1974-03-19,-0.01999999999999957
3186,3186,1974-03-20,-0.049999999999999815
3187,3187,1974-03-21,-0.10000000000000052
3188,3188,1974-03-22,-0.10999999999999943
3189,3189,1974-03-25,-0.07000000000000027
3190,3190,1974-03-26,-0.05999999999999961
3191,3191,1974-03-27,-0.0600000000000005
3192,3192,1974-03-28,-0.16000000000000014
3193,3193,1974-03-29,-0.15999999999999925
3194,3194,1974-04-01,-0.16999999999999993
3195,3195,1974-04-02,-0.1900000000000004
3196,3196,1974-04-03,-0.20000000000000012
3197,3197,1974-04-04,-0.2399999999999993
3198,3198,1974-04-05,-0.1900000000000004
3199,3199,1974-04-08,-0.17999999999999972
3200,3200,1974-04-09,-0.16999999999999993
3201,3201,1974-04-10,-0.16999999999999993
3202,3202,1974-04-11,-0.13999999999999968
3203,3203,1974-04-12,
3204,3204,1974-04-15,-0.1200000000000001
3205,3205,1974-04-16,-0.1200000000000001
3206,3206,1974-04-17,-0.1299999999999999
3207,3207,1974-04-18,-0.10000000000000052
3208,3208,1974-04-19,-0.08000000000000007
3209,3209,1974-04-22,-0.08999999999999897
3210,3210,1974-04-23,-0.07999999999999917
3211,3211,1974-04-24,-0.05999999999999961
3212,3212,1974-04-25,-0.08000000000000007
3213,3213,1974-04-26,-0.07000000000000027
3214,3214,1974-04-29,-0.07000000000000027
3215,3215,1974-04-30,-0.09999999999999963
3216,3216,1974-05-01,-0.10999999999999943
3217,3217,1974-05-02,-0.12000000000000098
3218,3218,1974-05-03,-0.13000000000000078
3219,3219,1974-05-06,-0.16000000000000014
3220,3220,1974-05-07,-0.08000000000000007
3221,3221,1974-05-08,-0.08999999999999986
3222,3222,1974-05-09,-0.1399999999999988
3223,3223,1974-05-10,-0.16999999999999993
3224,3224,1974-05-13,-0.16000000000000014
3225,3225,1974-05-14,-0.15999999999999834
3226,3226,1974-05-15,-0.12000000000000098
3227,3227,1974-05-16,-0.14000000000000054
3228,3228,1974-05-17,-0.11999999999999922
3229,3229,1974-05-20,-0.0799999999999983
3230,3230,1974-05-21,-0.049999999999998934
3231,3231,1974-05-22,-0.01999999999999957
3232,3232,1974-05-23,0.03000000000000025
3233,3233,1974-05-24,0.010000000000000677
3234,3234,1974-05-27,
3235,3235,1974-05-28,-0.029999999999999364
3236,3236,1974-05-29,-0.029999999999999364
3237,3237,1974-05-30,0.009999999999999787
3238,3238,1974-05-31,-0.05999999999999873
3239,3239,1974-06-03,-0.10000000000000142
3240,3240,1974-06-04,-0.09999999999999963
3241,3241,1974-06-05,-0.09000000000000162
3242,3242,1974-06-06,-0.05000000000000071
3243,3243,1974-06-07,-0.0600000000000005
3244,3244,1974-06-10,-0.05000000000000071
3245,3245,1974-06-11,-0.08999999999999897
3246,3246,1974-06-12,-0.08999999999999986
3247,3247,1974-06-13,-0.12000000000000098
3248,3248,1974-06-14,-0.08000000000000007
3249,3249,1974-06-17,-0.05000000000000071
3250,3250,1974-06-18,-0.05999999999999873
3251,3251,1974-06-19,-0.01999999999999957
3252,3252,1974-06-20,-0.03999999999999915
3253,3253,1974-06-21,-0.030000000000001137
3254,3254,1974-06-24,-0.01999999999999957
3255,3255,1974-06-25,0.009999999999999787
3256,3256,1974-06-26,0.01999999999999957
3257,3257,1974-06-27,0.009999999999999787
3258,3258,1974-06-28,-0.009999999999999787
3259,3259,1974-07-01,-0.03999999999999915
3260,3260,1974-07-02,-0.030000000000001137
3261,3261,1974-07-03,-0.040000000000000924
3262,3262,1974-07-04,
3263,3263,1974-07-05,-0.05000000000000071
3264,3264,1974-07-08,-0.10999999999999943
3265,3265,1974-07-09,-0.10999999999999943
3266,3266,1974-07-10,-0.08999999999999986
3267,3267,1974-07-11,-0.12000000000000098
3268,3268,1974-07-12,-0.07000000000000027
3269,3269,1974-07-15,0.0
3270,3270,1974-07-16,-0.009999999999999787
3271,3271,1974-07-17,0.010000000000001565
3272,3272,1974-07-18,0.0
3273,3273,1974-07-19,0.029999999999999364
3274,3274,1974-07-22,0.029999999999999364
3275,3275,1974-07-23,0.030000000000001137
3276,3276,1974-07-24,0.0600000000000005
3277,3277,1974-07-25,0.049999999999998934
3278,3278,1974-07-26,-0.049999999999998934
3279,3279,1974-07-29,-0.0600000000000005
3280,3280,1974-07-30,-0.14999999999999858
3281,3281,1974-07-31,-0.10999999999999943
3282,3282,1974-08-01,-0.08999999999999986
3283,3283,1974-08-02,-0.05000000000000071
3284,3284,1974-08-05,0.009999999999999787
3285,3285,1974-08-06,0.03999999999999915
3286,3286,1974-08-07,0.03999999999999915
3287,3287,1974-08-08,0.0
3288,3288,1974-08-09,0.0
3289,3289,1974-08-12,0.009999999999999787
3290,3290,1974-08-13,0.0
3291,3291,1974-08-14,0.01999999999999957
3292,3292,1974-08-15,0.040000000000000924
3293,3293,1974-08-16,-0.009999999999999787
3294,3294,1974-08-19,-0.009999999999999787
3295,3295,1974-08-20,-0.029999999999999364
3296,3296,1974-08-21,-0.049999999999998934
3297,3297,1974-08-22,-0.08000000000000007
3298,3298,1974-08-23,-0.14000000000000054
3299,3299,1974-08-26,-0.09999999999999963
3300,3300,1974-08-27,-0.06999999999999851
3301,3301,1974-08-28,-0.06999999999999851
3302,3302,1974-08-29,-0.05000000000000071
3303,3303,1974-08-30,-0.03999999999999915
3304,3304,1974-09-02,
3305,3305,1974-09-03,-0.03999999999999915
3306,3306,1974-09-04,-0.06999999999999851
3307,3307,1974-09-05,-0.040000000000000924
3308,3308,1974-09-06,-0.01999999999999957
3309,3309,1974-09-09,0.01999999999999957
3310,3310,1974-09-10,0.0
3311,3311,1974-09-11,0.009999999999999787
3312,3312,1974-09-12,-0.03999999999999915
3313,3313,1974-09-13,-0.030000000000001137
3314,3314,1974-09-16,0.009999999999999787
3315,3315,1974-09-17,-0.03999999999999915
3316,3316,1974-09-18,-0.040000000000000924
3317,3317,1974-09-19,-0.05999999999999873
3318,3318,1974-09-20,-0.01999999999999957
3319,3319,1974-09-23,-0.0600000000000005
3320,3320,1974-09-24,-0.08000000000000007
3321,3321,1974-09-25,-0.07000000000000027
3322,3322,1974-09-26,-0.07000000000000027
3323,3323,1974-09-27,0.009999999999999787
3324,3324,1974-09-30,-0.01999999999999957
3325,3325,1974-10-01,-0.040000000000000924
3326,3326,1974-10-02,-0.09999999999999963
3327,3327,1974-10-03,-0.08999999999999986
3328,3328,1974-10-04,-0.03999999999999915
3329,3329,1974-10-07,0.05000000000000071
3330,3330,1974-10-08,0.040000000000000036
3331,3331,1974-10-09,-0.009999999999999787
3332,3332,1974-10-10,-0.0600000000000005
3333,3333,1974-10-11,-0.07000000000000027
3334,3334,1974-10-14,
3335,3335,1974-10-15,-0.0600000000000005
3336,3336,1974-10-16,-0.049999999999999815
3337,3337,1974-10-17,-0.03999999999999915
3338,3338,1974-10-18,-0.03000000000000025
3339,3339,1974-10-21,-0.020000000000000462
3340,3340,1974-10-22,-0.01999999999999957
3341,3341,1974-10-23,-0.020000000000000462
3342,3342,1974-10-24,-0.01999999999999957
3343,3343,1974-10-25,-0.040000000000000036
3344,3344,1974-10-28,-0.049999999999998934
3345,3345,1974-10-29,-0.009999999999999787
3346,3346,1974-10-30,-0.01999999999999957
3347,3347,1974-10-31,-0.01999999999999957
3348,3348,1974-11-01,-0.03000000000000025
3349,3349,1974-11-04,-0.009999999999999787
3350,3350,1974-11-05,
3351,3351,1974-11-06,0.040000000000000036
3352,3352,1974-11-07,0.049999999999999815
3353,3353,1974-11-08,0.05999999999999961
3354,3354,1974-11-11,
3355,3355,1974-11-12,0.05999999999999961
3356,3356,1974-11-13,0.0699999999999994
3357,3357,1974-11-14,0.10000000000000052
3358,3358,1974-11-15,0.10999999999999943
3359,3359,1974-11-18,0.08000000000000007
3360,3360,1974-11-19,0.08000000000000007
3361,3361,1974-11-20,0.08999999999999986
3362,3362,1974-11-21,0.0699999999999994
3363,3363,1974-11-22,0.09999999999999963
3364,3364,1974-11-25,0.10000000000000052
3365,3365,1974-11-26,0.07999999999999917
3366,3366,1974-11-27,0.05999999999999961
3367,3367,1974-11-28,
3368,3368,1974-11-29,0.0699999999999994
3369,3369,1974-12-02,0.09999999999999963
3370,3370,1974-12-03,0.13999999999999968
3371,3371,1974-12-04,0.11000000000000032
3372,3372,1974-12-05,0.15999999999999925
3373,3373,1974-12-06,0.1299999999999999
3374,3374,1974-12-09,0.1200000000000001
3375,3375,1974-12-10,-0.07000000000000027
3376,3376,1974-12-11,0.10999999999999943
3377,3377,1974-12-12,0.13999999999999968
3378,3378,1974-12-13,0.11000000000000032
3379,3379,1974-12-16,0.1200000000000001
3380,3380,1974-12-17,0.049999999999999815
3381,3381,1974-12-18,0.03000000000000025
3382,3382,1974-12-19,0.05999999999999961
3383,3383,1974-12-20,0.01999999999999957
3384,3384,1974-12-23,0.049999999999999815
3385,3385,1974-12-24,0.08000000000000007
3386,3386,1974-12-25,
3387,3387,1974-12-26,0.049999999999999815
3388,3388,1974-12-27,0.0
3389,3389,1974-12-30,0.01999999999999957
3390,3390,1974-12-31,0.020000000000000462
3391,3391,1975-01-01,
3392,3392,1975-01-02,0.0
3393,3393,1975-01-03,0.03000000000000025
3394,3394,1975-01-06,0.049999999999999815
3395,3395,1975-01-07,0.08999999999999986
3396,3396,1975-01-08,0.08999999999999986
3397,3397,1975-01-09,0.11000000000000032
3398,3398,1975-01-10,0.10999999999999943
3399,3399,1975-01-13,0.10000000000000052
3400,3400,1975-01-14,0.14000000000000054
3401,3401,1975-01-15,0.16000000000000014
3402,3402,1975-01-16,0.20000000000000012
3403,3403,1975-01-17,0.20000000000000012
3404,3404,1975-01-20,0.21
3405,3405,1975-01-21,0.21000000000000085
3406,3406,1975-01-22,0.21
3407,3407,1975-01-23,0.25
3408,3408,1975-01-24,0.2400000000000002
3409,3409,1975-01-27,0.25
3410,3410,1975-01-28,0.2599999999999998
3411,3411,1975-01-29,0.3099999999999996
3412,3412,1975-01-30,0.34999999999999964
3413,3413,1975-01-31,0.35999999999999943
3414,3414,1975-02-03,0.3799999999999999
3415,3415,1975-02-04,0.2700000000000005
3416,3416,1975-02-05,0.4299999999999997
3417,3417,1975-02-06,0.4400000000000004
3418,3418,1975-02-07,0.4000000000000004
3419,3419,1975-02-10,0.3899999999999997
3420,3420,1975-02-11,0.4200000000000008
3421,3421,1975-02-12,
3422,3422,1975-02-13,0.46
3423,3423,1975-02-14,0.41000000000000014
3424,3424,1975-02-17,
3425,3425,1975-02-18,0.46
3426,3426,1975-02-19,0.5299999999999994
3427,3427,1975-02-20,0.5499999999999998
3428,3428,1975-02-21,0.6000000000000005
3429,3429,1975-02-24,0.5100000000000007
3430,3430,1975-02-25,0.4799999999999995
3431,3431,1975-02-26,0.5899999999999999
3432,3432,1975-02-27,0.4799999999999995
3433,3433,1975-02-28,0.4900000000000002
3434,3434,1975-03-03,0.5200000000000005
3435,3435,1975-03-04,0.5199999999999996
3436,3436,1975-03-05,0.5499999999999998
3437,3437,1975-03-06,0.5499999999999998
3438,3438,1975-03-07,0.5199999999999996
3439,3439,1975-03-10,0.5300000000000002
3440,3440,1975-03-11,0.54
3441,3441,1975-03-12,0.5600000000000005
3442,3442,1975-03-13,0.5600000000000005
3443,3443,1975-03-14,0.5199999999999996
3444,3444,1975-03-17,0.4800000000000004
3445,3445,1975-03-18,0.4899999999999993
3446,3446,1975-03-19,0.4399999999999995
3447,3447,1975-03-20,0.5
3448,3448,1975-03-21,0.5100000000000007
3449,3449,1975-03-24,0.4500000000000002
3450,3450,1975-03-25,0.4399999999999995
3451,3451,1975-03-26,0.4199999999999999
3452,3452,1975-03-27,0.4199999999999999
3453,3453,1975-03-28,
3454,3454,1975-03-31,0.41000000000000014
3455,3455,1975-04-01,0.3300000000000001
3456,3456,1975-04-02,0.16000000000000014
3457,3457,1975-04-03,0.21999999999999967
3458,3458,1975-04-04,0.21999999999999967
3459,3459,1975-04-07,0.21000000000000085
3460,3460,1975-04-08,0.2399999999999993
3461,3461,1975-04-09,0.2599999999999998
3462,3462,1975-04-10,0.2399999999999993
3463,3463,1975-04-11,0.2400000000000002
3464,3464,1975-04-14,0.2400000000000002
3465,3465,1975-04-15,0.25
3466,3466,1975-04-16,0.2600000000000007
3467,3467,1975-04-17,0.2599999999999998
3468,3468,1975-04-18,0.21000000000000085
3469,3469,1975-04-21,0.20000000000000012
3470,3470,1975-04-22,0.1900000000000004
3471,3471,1975-04-23,0.21
3472,3472,1975-04-24,0.22000000000000064
3473,3473,1975-04-25,0.20000000000000012
3474,3474,1975-04-28,0.20000000000000012
3475,3475,1975-04-29,0.2399999999999993
3476,3476,1975-04-30,0.2399999999999993
3477,3477,1975-05-01,0.22000000000000064
3478,3478,1975-05-02,0.22000000000000064
3479,3479,1975-05-05,0.21999999999999967
3480,3480,1975-05-06,0.22999999999999954
3481,3481,1975-05-07,0.21
3482,3482,1975-05-08,0.22000000000000064
3483,3483,1975-05-09,0.2599999999999998
3484,3484,1975-05-12,0.33999999999999986
3485,3485,1975-05-13,0.3700000000000001
3486,3486,1975-05-14,0.3799999999999999
3487,3487,1975-05-15,0.35999999999999943
3488,3488,1975-05-16,0.3899999999999997
3489,3489,1975-05-19,0.3899999999999997
3490,3490,1975-05-20,0.39999999999999947
3491,3491,1975-05-21,0.3899999999999997
3492,3492,1975-05-22,0.3799999999999999
3493,3493,1975-05-23,0.3799999999999999
3494,3494,1975-05-26,
3495,3495,1975-05-27,0.27999999999999936
3496,3496,1975-05-28,0.4199999999999999
3497,3497,1975-05-29,0.39999999999999947
3498,3498,1975-05-30,0.39000000000000057
3499,3499,1975-06-02,0.4000000000000004
3500,3500,1975-06-03,0.3799999999999999
3501,3501,1975-06-04,0.3799999999999999
3502,3502,1975-06-05,0.35999999999999943
3503,3503,1975-06-06,0.3700000000000001
3504,3504,1975-06-09,0.3500000000000005
3505,3505,1975-06-10,0.35999999999999943
3506,3506,1975-06-11,0.3800000000000008
3507,3507,1975-06-12,0.3799999999999999
3508,3508,1975-06-13,0.35999999999999943
3509,3509,1975-06-16,0.3899999999999997
3510,3510,1975-06-17,0.4199999999999999
3511,3511,1975-06-18,0.3300000000000001
3512,3512,1975-06-19,0.29000000000000004
3513,3513,1975-06-20,0.21
3514,3514,1975-06-23,0.25
3515,3515,1975-06-24,0.2399999999999993
3516,3516,1975-06-25,0.29000000000000004
3517,3517,1975-06-26,0.3300000000000001
3518,3518,1975-06-27,0.3100000000000005
3519,3519,1975-06-30,0.3300000000000001
3520,3520,1975-07-01,0.3300000000000001
3521,3521,1975-07-02,0.2599999999999998
3522,3522,1975-07-03,0.25
3523,3523,1975-07-04,
3524,3524,1975-07-07,0.25
3525,3525,1975-07-08,0.3300000000000001
3526,3526,1975-07-09,0.2999999999999998
3527,3527,1975-07-10,0.3099999999999996
3528,3528,1975-07-11,0.28000000000000025
3529,3529,1975-07-14,0.25
3530,3530,1975-07-15,0.21
3531,3531,1975-07-16,0.17999999999999972
3532,3532,1975-07-17,0.16999999999999993
3533,3533,1975-07-18,0.20000000000000012
3534,3534,1975-07-21,0.21
3535,3535,1975-07-22,0.1800000000000006
3536,3536,1975-07-23,0.17999999999999972
3537,3537,1975-07-24,0.13999999999999968
3538,3538,1975-07-25,0.11000000000000032
3539,3539,1975-07-28,0.08000000000000007
3540,3540,1975-07-29,0.07000000000000027
3541,3541,1975-07-30,0.13999999999999968
3542,3542,1975-07-31,0.1299999999999999
3543,3543,1975-08-01,0.14000000000000054
3544,3544,1975-08-04,0.17999999999999972
3545,3545,1975-08-05,0.1999999999999993
3546,3546,1975-08-06,0.20999999999999908
3547,3547,1975-08-07,0.20000000000000107
3548,3548,1975-08-08,0.21000000000000085
3549,3549,1975-08-11,0.1999999999999993
3550,3550,1975-08-12,0.1899999999999995
3551,3551,1975-08-13,0.16999999999999993
3552,3552,1975-08-14,0.1100000000000012
3553,3553,1975-08-15,0.11999999999999922
3554,3554,1975-08-18,0.12000000000000098
3555,3555,1975-08-19,0.11999999999999922
3556,3556,1975-08-20,0.12000000000000098
3557,3557,1975-08-21,0.14000000000000054
3558,3558,1975-08-22,0.16000000000000014
3559,3559,1975-08-25,0.22000000000000064
3560,3560,1975-08-26,0.22000000000000064
3561,3561,1975-08-27,0.20999999999999908
3562,3562,1975-08-28,0.16999999999999993
3563,3563,1975-08-29,0.15000000000000036
3564,3564,1975-09-01,
3565,3565,1975-09-02,0.14999999999999858
3566,3566,1975-09-03,0.12000000000000098
3567,3567,1975-09-04,0.15000000000000036
3568,3568,1975-09-05,0.16000000000000014
3569,3569,1975-09-08,0.15000000000000036
3570,3570,1975-09-09,0.15000000000000036
3571,3571,1975-09-10,0.13000000000000078
3572,3572,1975-09-11,0.03999999999999915
3573,3573,1975-09-12,0.049999999999998934
3574,3574,1975-09-15,0.040000000000000924
3575,3575,1975-09-16,0.040000000000000924
3576,3576,1975-09-17,0.01999999999999957
3577,3577,1975-09-18,0.03999999999999915
3578,3578,1975-09-19,0.03999999999999915
3579,3579,1975-09-22,0.040000000000000924
3580,3580,1975-09-23,0.049999999999998934
3581,3581,1975-09-24,0.05000000000000071
3582,3582,1975-09-25,0.040000000000000924
3583,3583,1975-09-26,0.0600000000000005
3584,3584,1975-09-29,0.05000000000000071
3585,3585,1975-09-30,0.0600000000000005
3586,3586,1975-10-01,0.07000000000000027
3587,3587,1975-10-02,0.08000000000000007
3588,3588,1975-10-03,0.10000000000000142
3589,3589,1975-10-06,0.11999999999999922
3590,3590,1975-10-07,0.08999999999999986
3591,3591,1975-10-08,0.09999999999999963
3592,3592,1975-10-09,0.08999999999999986
3593,3593,1975-10-10,0.10999999999999943
3594,3594,1975-10-13,
3595,3595,1975-10-14,0.09999999999999963
3596,3596,1975-10-15,0.08999999999999986
3597,3597,1975-10-16,0.07000000000000027
3598,3598,1975-10-17,0.08999999999999986
3599,3599,1975-10-20,0.1200000000000001
3600,3600,1975-10-21,0.1900000000000004
3601,3601,1975-10-22,0.20000000000000012
3602,3602,1975-10-23,0.21
3603,3603,1975-10-24,0.23000000000000045
3604,3604,1975-10-27,0.2700000000000005
3605,3605,1975-10-28,0.29000000000000004
3606,3606,1975-10-29,0.3300000000000001
3607,3607,1975-10-30,0.3600000000000003
3608,3608,1975-10-31,0.3200000000000003
3609,3609,1975-11-03,0.3899999999999997
3610,3610,1975-11-04,
3611,3611,1975-11-05,0.34000000000000075
3612,3612,1975-11-06,0.3500000000000005
3613,3613,1975-11-07,0.39999999999999947
3614,3614,1975-11-10,0.3700000000000001
3615,3615,1975-11-11,
3616,3616,1975-11-12,0.3799999999999999
3617,3617,1975-11-13,0.35999999999999943
3618,3618,1975-11-14,0.29000000000000004
3619,3619,1975-11-17,0.3100000000000005
3620,3620,1975-11-18,0.3500000000000005
3621,3621,1975-11-19,0.3500000000000005
3622,3622,1975-11-20,0.33999999999999986
3623,3623,1975-11-21,0.3099999999999996
3624,3624,1975-11-24,0.3100000000000005
3625,3625,1975-11-25,0.3300000000000001
3626,3626,1975-11-26,0.3200000000000003
3627,3627,1975-11-27,
3628,3628,1975-11-28,0.3200000000000003
3629,3629,1975-12-01,0.3200000000000003
3630,3630,1975-12-02,0.3600000000000003
3631,3631,1975-12-03,0.35999999999999943
3632,3632,1975-12-04,0.25
3633,3633,1975-12-05,0.2999999999999998
3634,3634,1975-12-08,0.3300000000000001
3635,3635,1975-12-09,0.2999999999999998
3636,3636,1975-12-10,0.3300000000000001
3637,3637,1975-12-11,0.3100000000000005
3638,3638,1975-12-12,0.3100000000000005
3639,3639,1975-12-15,0.3200000000000003
3640,3640,1975-12-16,0.3200000000000003
3641,3641,1975-12-17,0.28000000000000025
3642,3642,1975-12-18,0.29000000000000004
3643,3643,1975-12-19,0.3000000000000007
3644,3644,1975-12-22,0.3300000000000001
3645,3645,1975-12-23,0.3100000000000005
3646,3646,1975-12-24,0.3300000000000001
3647,3647,1975-12-25,
3648,3648,1975-12-26,0.3500000000000005
3649,3649,1975-12-29,0.35999999999999943
3650,3650,1975-12-30,0.3700000000000001
3651,3651,1975-12-31,0.4000000000000004
3652,3652,1976-01-01,
3653,3653,1976-01-02,0.4199999999999999
3654,3654,1976-01-05,0.3899999999999997
3655,3655,1976-01-06,0.3500000000000005
3656,3656,1976-01-07,0.4299999999999997
3657,3657,1976-01-08,0.4299999999999997
3658,3658,1976-01-09,0.46
3659,3659,1976-01-12,0.4799999999999995
3660,3660,1976-01-13,0.4900000000000002
3661,3661,1976-01-14,0.5
3662,3662,1976-01-15,0.4899999999999993
3663,3663,1976-01-16,0.4500000000000002
3664,3664,1976-01-19,0.4699999999999998
3665,3665,1976-01-20,0.4899999999999993
3666,3666,1976-01-21,0.4900000000000002
3667,3667,1976-01-22,0.4900000000000002
3668,3668,1976-01-23,0.4900000000000002
3669,3669,1976-01-26,0.4899999999999993
3670,3670,1976-01-27,0.4500000000000002
3671,3671,1976-01-28,0.5399999999999991
3672,3672,1976-01-29,0.5
3673,3673,1976-01-30,0.4899999999999993
3674,3674,1976-02-02,0.4800000000000004
3675,3675,1976-02-03,0.5099999999999998
3676,3676,1976-02-04,0.4699999999999998
3677,3677,1976-02-05,0.5
3678,3678,1976-02-06,0.4000000000000004
3679,3679,1976-02-09,0.35999999999999943
3680,3680,1976-02-10,0.3700000000000001
3681,3681,1976-02-11,0.3899999999999997
3682,3682,1976-02-12,
3683,3683,1976-02-13,0.4000000000000004
3684,3684,1976-02-16,
3685,3685,1976-02-17,0.3500000000000005
3686,3686,1976-02-18,0.35999999999999943
3687,3687,1976-02-19,0.3300000000000001
3688,3688,1976-02-20,0.33999999999999986
3689,3689,1976-02-23,0.35999999999999943
3690,3690,1976-02-24,0.35999999999999943
3691,3691,1976-02-25,0.3600000000000003
3692,3692,1976-02-26,0.3300000000000001
3693,3693,1976-02-27,0.3099999999999996
3694,3694,1976-03-01,0.2400000000000002
3695,3695,1976-03-02,0.25
3696,3696,1976-03-03,0.25
3697,3697,1976-03-04,0.2600000000000007
3698,3698,1976-03-05,0.34999999999999964
3699,3699,1976-03-08,0.4000000000000004
3700,3700,1976-03-09,0.39999999999999947
3701,3701,1976-03-10,0.39999999999999947
3702,3702,1976-03-11,0.35999999999999943
3703,3703,1976-03-12,0.3700000000000001
3704,3704,1976-03-15,0.33999999999999986
3705,3705,1976-03-16,0.3700000000000001
3706,3706,1976-03-17,0.3799999999999999
3707,3707,1976-03-18,0.4200000000000008
3708,3708,1976-03-19,0.3799999999999999
3709,3709,1976-03-22,0.41000000000000014
3710,3710,1976-03-23,0.39000000000000057
3711,3711,1976-03-24,0.4199999999999999
3712,3712,1976-03-25,0.3799999999999999
3713,3713,1976-03-26,0.3799999999999999
3714,3714,1976-03-29,0.3600000000000003
3715,3715,1976-03-30,0.3500000000000005
3716,3716,1976-03-31,0.3700000000000001
3717,3717,1976-04-01,0.3300000000000001
3718,3718,1976-04-02,0.33999999999999986
3719,3719,1976-04-05,0.3799999999999999
3720,3720,1976-04-06,0.3699999999999992
3721,3721,1976-04-07,0.3799999999999999
3722,3722,1976-04-08,0.4400000000000004
3723,3723,1976-04-09,0.4400000000000004
3724,3724,1976-04-12,0.4500000000000002
3725,3725,1976-04-13,0.4800000000000004
3726,3726,1976-04-14,0.4499999999999993
3727,3727,1976-04-15,0.4799999999999995
3728,3728,1976-04-16,
3729,3729,1976-04-19,0.4699999999999998
3730,3730,1976-04-20,0.4399999999999995
3731,3731,1976-04-21,0.4699999999999998
3732,3732,1976-04-22,0.46
3733,3733,1976-04-23,0.4099999999999993
3734,3734,1976-04-26,0.3799999999999999
3735,3735,1976-04-27,0.3799999999999999
3736,3736,1976-04-28,0.3799999999999999
3737,3737,1976-04-29,0.3899999999999997
3738,3738,1976-04-30,0.3799999999999999
3739,3739,1976-05-03,0.3799999999999999
3740,3740,1976-05-04,0.3699999999999992
3741,3741,1976-05-05,0.3799999999999999
3742,3742,1976-05-06,0.3500000000000005
3743,3743,1976-05-07,0.3700000000000001
3744,3744,1976-05-10,0.41000000000000014
3745,3745,1976-05-11,0.35999999999999943
3746,3746,1976-05-12,0.3600000000000003
3747,3747,1976-05-13,0.33999999999999986
3748,3748,1976-05-14,0.33999999999999986
